Wat1,Wat2 | Wat1,Wat2 | ...Ten times
start
0.2248, 0.0831, 36.96 | 0.2248, 0.0831, 36.96 | 0.2248, 0.0831, 36.96 | 0.2248, 0.0831, 36.96 | 0.2248, 0.0831, 36.96 | 0.2248, 0.0831, 36.96 | 0.2297, 0.0831, 36.17 | 0.2248, 0.0831, 36.96 | 0.2297, 0.0831, 36.17 | 0.2297, 0.0831, 36.17 | 32700
0.2346, 0.0929, 39.58 | 0.2346, 0.0929, 39.58 | 0.2297, 0.0880, 38.30 | 0.2346, 0.0978, 41.67 | 0.2346, 0.0978, 41.67 | 0.2297, 0.0978, 42.55 | 0.2346, 0.0978, 41.67 | 0.2346, 0.0978, 41.67 | 0.2297, 0.0978, 42.55 | 0.2346, 0.0978, 41.67 | 32800
0.2346, 0.1222, 52.08 | 0.2395, 0.1222, 51.02 | 0.2444, 0.1222, 50.00 | 0.2395, 0.1222, 51.02 | 0.2395, 0.1222, 51.02 | 0.2395, 0.1222, 51.02 | 0.2444, 0.1222, 50.00 | 0.2395, 0.1271, 53.06 | 0.2444, 0.1222, 50.00 | 0.2346, 0.1222, 52.08 | 32900
0.2395, 0.0929, 38.78 | 0.2395, 0.0929, 38.78 | 0.2395, 0.0880, 36.73 | 0.2395, 0.0733, 30.61 | 0.2395, 0.0929, 38.78 | 0.2395, 0.0733, 30.61 | 0.2346, 0.0929, 39.58 | 0.2395, 0.0929, 38.78 | 0.2395, 0.0929, 38.78 | 0.2395, 0.0929, 38.78 | 33000
0.2590, 0.1075, 41.51 | 0.2639, 0.1124, 42.59 | 0.2737, 0.1075, 39.29 | 0.2639, 0.1124, 42.59 | 0.2590, 0.1124, 43.40 | 0.2639, 0.1124, 42.59 | 0.2639, 0.1173, 44.44 | 0.2639, 0.1124, 42.59 | 0.2639, 0.1075, 40.74 | 0.2590, 0.1124, 43.40 | 33100
0.2639, 0.1124, 42.59 | 0.2639, 0.1124, 42.59 | 0.2590, 0.1124, 43.40 | 0.2688, 0.1222, 45.45 | 0.2688, 0.1124, 41.82 | 0.2688, 0.1124, 41.82 | 0.2688, 0.1124, 41.82 | 0.2688, 0.1124, 41.82 | 0.2688, 0.1271, 47.27 | 0.2688, 0.0978, 36.36 | 33200
0.2835, 0.1760, 62.07 | 0.2786, 0.1808, 64.91 | 0.2835, 0.1760, 62.07 | 0.2835, 0.1760, 62.07 | 0.2835, 0.1760, 62.07 | 0.2835, 0.2053, 72.41 | 0.2835, 0.2199, 77.59 | 0.2835, 0.1564, 55.17 | 0.2786, 0.2933, 105.26 | 0.2835, 0.1857, 65.52 | 33300
0.2639, 0.0978, 37.04 | 0.2590, 0.0978, 37.74 | 0.2590, 0.1075, 41.51 | 0.2542, 0.0978, 38.46 | 0.2639, 0.1026, 38.89 | 0.2688, 0.1026, 38.18 | 0.2639, 0.0978, 37.04 | 0.2639, 0.0978, 37.04 | 0.2639, 0.0782, 29.63 | 0.2639, 0.1026, 38.89 | 33400
0.2639, 0.1026, 38.89 | 0.2639, 0.1026, 38.89 | 0.2639, 0.1026, 38.89 | 0.2688, 0.1026, 38.18 | 0.2590, 0.1026, 39.62 | 0.2639, 0.0635, 24.07 | 0.2639, 0.1026, 38.89 | 0.2639, 0.0978, 37.04 | 0.2688, 0.1026, 38.18 | 0.2688, 0.1026, 38.18 | 33500
0.2688, 0.1026, 38.18 | 0.2737, 0.1026, 37.50 | 0.2639, 0.0978, 37.04 | 0.2688, 0.1026, 38.18 | 0.2688, 0.1075, 40.00 | 0.2688, 0.1026, 38.18 | 0.2786, 0.1026, 36.84 | 0.2688, 0.1026, 38.18 | 0.2786, 0.1075, 38.60 | 0.2688, 0.0929, 34.55 | 33600
0.2688, 0.1026, 38.18 | 0.2786, 0.1026, 36.84 | 0.2688, 0.1075, 40.00 | 0.2737, 0.1075, 39.29 | 0.2737, 0.1026, 37.50 | 0.2688, 0.1026, 38.18 | 0.2688, 0.1075, 40.00 | 0.2688, 0.1026, 38.18 | 0.2639, 0.1026, 38.89 | 0.2737, 0.1026, 37.50 | 33700
0.2737, 0.1026, 37.50 | 0.2737, 0.1026, 37.50 | 0.2688, 0.1026, 38.18 | 0.2639, 0.1026, 38.89 | 0.2737, 0.0978, 35.71 | 0.2639, 0.1026, 38.89 | 0.2737, 0.0978, 35.71 | 0.2639, 0.1075, 40.74 | 0.2737, 0.0978, 35.71 | 0.2737, 0.1026, 37.50 | 33800
0.2835, 0.1026, 36.21 | 0.2835, 0.0978, 34.48 | 0.2786, 0.1026, 36.84 | 0.2786, 0.1075, 38.60 | 0.2737, 0.1026, 37.50 | 0.2737, 0.1026, 37.50 | 0.2786, 0.1026, 36.84 | 0.2786, 0.1026, 36.84 | 0.2786, 0.1026, 36.84 | 0.2786, 0.1026, 36.84 | 33900
0.2884, 0.1613, 55.93 | 0.2884, 0.1026, 35.59 | 0.2884, 0.1026, 35.59 | 0.2835, 0.0880, 31.03 | 0.2884, 0.1075, 37.29 | 0.2884, 0.1075, 37.29 | 0.2639, 0.1075, 40.74 | 0.2884, 0.1075, 37.29 | 0.2835, 0.0978, 34.48 | 0.2786, 0.1026, 36.84 | 34000
0.2981, 0.1075, 36.07 | 0.2688, 0.1124, 41.82 | 0.2933, 0.1075, 36.67 | 0.2933, 0.0978, 33.33 | 0.2981, 0.1075, 36.07 | 0.2933, 0.1026, 35.00 | 0.2933, 0.1075, 36.67 | 0.2933, 0.1075, 36.67 | 0.2933, 0.1075, 36.67 | 0.2884, 0.1026, 35.59 | 34100
0.2933, 0.1075, 36.67 | 0.2933, 0.1075, 36.67 | 0.2884, 0.1026, 35.59 | 0.2933, 0.1075, 36.67 | 0.2933, 0.1124, 38.33 | 0.2884, 0.1075, 37.29 | 0.2933, 0.1026, 35.00 | 0.2933, 0.1026, 35.00 | 0.2933, 0.1075, 36.67 | 0.3079, 0.1075, 34.92 | 34200
0.2981, 0.1124, 37.70 | 0.2981, 0.1075, 36.07 | 0.2981, 0.1075, 36.07 | 0.3030, 0.1075, 35.48 | 0.3030, 0.1124, 37.10 | 0.2933, 0.1124, 38.33 | 0.2981, 0.1075, 36.07 | 0.2981, 0.1124, 37.70 | 0.2981, 0.1075, 36.07 | 0.2981, 0.1075, 36.07 | 34300
0.3079, 0.1075, 34.92 | 0.3030, 0.1075, 35.48 | 0.3079, 0.1124, 36.51 | 0.3128, 0.1124, 35.94 | 0.3079, 0.1124, 36.51 | 0.3079, 0.1124, 36.51 | 0.3079, 0.1173, 38.10 | 0.3079, 0.1124, 36.51 | 0.3079, 0.1124, 36.51 | 0.3079, 0.1075, 34.92 | 34400
0.3128, 0.1417, 45.31 | 0.3128, 0.1417, 45.31 | 0.3128, 0.1417, 45.31 | 0.3128, 0.1417, 45.31 | 0.3128, 0.1417, 45.31 | 0.3226, 0.1417, 43.94 | 0.3128, 0.1417, 45.31 | 0.3177, 0.1417, 44.62 | 0.3128, 0.1026, 32.81 | 0.3128, 0.1417, 45.31 | 34500
0.3226, 0.1124, 34.85 | 0.3226, 0.1124, 34.85 | 0.3226, 0.1124, 34.85 | 0.3177, 0.1124, 35.38 | 0.3226, 0.1124, 34.85 | 0.3226, 0.1124, 34.85 | 0.3226, 0.1124, 34.85 | 0.3226, 0.1124, 34.85 | 0.3226, 0.1124, 34.85 | 0.3226, 0.1124, 34.85 | 34600
0.3275, 0.1124, 34.33 | 0.3275, 0.1124, 34.33 | 0.3275, 0.1173, 35.82 | 0.3324, 0.1271, 38.24 | 0.3275, 0.1124, 34.33 | 0.3177, 0.1124, 35.38 | 0.3226, 0.1124, 34.85 | 0.3275, 0.1124, 34.33 | 0.3421, 0.1124, 32.86 | 0.3275, 0.1124, 34.33 | 34700
0.3275, 0.1124, 34.33 | 0.3324, 0.1124, 33.82 | 0.3324, 0.1222, 36.76 | 0.3324, 0.1124, 33.82 | 0.3324, 0.1124, 33.82 | 0.2933, 0.1124, 38.33 | 0.3324, 0.1320, 39.71 | 0.3324, 0.1124, 33.82 | 0.3324, 0.1124, 33.82 | 0.3275, 0.1124, 34.33 | 34800
0.3226, 0.1271, 39.39 | 0.3177, 0.1075, 33.85 | 0.3226, 0.1075, 33.33 | 0.3177, 0.1075, 33.85 | 0.3177, 0.1026, 32.31 | 0.3177, 0.1075, 33.85 | 0.3177, 0.1026, 32.31 | 0.3177, 0.1026, 32.31 | 0.3177, 0.1075, 33.85 | 0.3177, 0.1026, 32.31 | 34900
0.3324, 0.1026, 30.88 | 0.3324, 0.1075, 32.35 | 0.3372, 0.1026, 30.43 | 0.3372, 0.1026, 30.43 | 0.3275, 0.1026, 31.34 | 0.3372, 0.1026, 30.43 | 0.3324, 0.1026, 30.88 | 0.3324, 0.1026, 30.88 | 0.3324, 0.0929, 27.94 | 0.3421, 0.1026, 30.00 | 35000
0.3421, 0.1173, 34.29 | 0.3421, 0.1026, 30.00 | 0.3421, 0.1026, 30.00 | 0.3666, 0.1026, 28.00 | 0.3421, 0.1026, 30.00 | 0.3421, 0.1026, 30.00 | 0.3421, 0.1026, 30.00 | 0.3421, 0.1026, 30.00 | 0.3421, 0.1026, 30.00 | 0.3421, 0.1026, 30.00 | 35100
0.3372, 0.0929, 27.54 | 0.3372, 0.0929, 27.54 | 0.3421, 0.1222, 35.71 | 0.3421, 0.0929, 27.14 | 0.3421, 0.0978, 28.57 | 0.3372, 0.0929, 27.54 | 0.3372, 0.0978, 28.99 | 0.3372, 0.0929, 27.54 | 0.3372, 0.0929, 27.54 | 0.3372, 0.0684, 20.29 | 35200
0.3519, 0.1026, 29.17 | 0.3519, 0.1026, 29.17 | 0.3519, 0.0929, 26.39 | 0.3519, 0.0929, 26.39 | 0.3470, 0.0929, 26.76 | 0.3421, 0.0978, 28.57 | 0.3519, 0.0782, 22.22 | 0.3519, 0.0978, 27.78 | 0.3470, 0.0929, 26.76 | 0.3470, 0.0978, 28.17 | 35300
0.3519, 0.0831, 23.61 | 0.3470, 0.0929, 26.76 | 0.3470, 0.0880, 25.35 | 0.3421, 0.0782, 22.86 | 0.3470, 0.0929, 26.76 | 0.3470, 0.0929, 26.76 | 0.3470, 0.0929, 26.76 | 0.3470, 0.1124, 32.39 | 0.3421, 0.0684, 20.00 | 0.3470, 0.0929, 26.76 | 35400
0.3421, 0.0929, 27.14 | 0.3421, 0.0880, 25.71 | 0.3372, 0.0929, 27.54 | 0.3421, 0.0929, 27.14 | 0.3421, 0.0929, 27.14 | 0.3372, 0.0978, 28.99 | 0.3421, 0.0733, 21.43 | 0.3030, 0.0782, 25.81 | 0.3372, 0.0831, 24.64 | 0.3421, 0.0831, 24.29 | 35500
0.3421, 0.0880, 25.71 | 0.3470, 0.0929, 26.76 | 0.3470, 0.0880, 25.35 | 0.3470, 0.0929, 26.76 | 0.3421, 0.1026, 30.00 | 0.3421, 0.0929, 27.14 | 0.3421, 0.0929, 27.14 | 0.3470, 0.0929, 26.76 | 0.3470, 0.0880, 25.35 | 0.3421, 0.0929, 27.14 | 35600
0.3519, 0.0929, 26.39 | 0.3519, 0.0880, 25.00 | 0.3372, 0.0880, 26.09 | 0.3519, 0.0929, 26.39 | 0.3519, 0.0880, 25.00 | 0.3519, 0.0929, 26.39 | 0.3519, 0.0880, 25.00 | 0.3519, 0.0929, 26.39 | 0.3519, 0.0880, 25.00 | 0.3470, 0.0929, 26.76 | 35700
0.3519, 0.0978, 27.78 | 0.3568, 0.0929, 26.03 | 0.3519, 0.0880, 25.00 | 0.3519, 0.0880, 25.00 | 0.3568, 0.0782, 21.92 | 0.3519, 0.0929, 26.39 | 0.3568, 0.0929, 26.03 | 0.3568, 0.0929, 26.03 | 0.3568, 0.0929, 26.03 | 0.3568, 0.0929, 26.03 | 35800
0.3617, 0.0929, 25.68 | 0.3617, 0.0929, 25.68 | 0.3617, 0.0929, 25.68 | 0.3617, 0.0929, 25.68 | 0.3617, 0.0978, 27.03 | 0.3617, 0.0929, 25.68 | 0.3617, 0.0978, 27.03 | 0.3617, 0.0929, 25.68 | 0.3470, 0.0978, 28.17 | 0.3617, 0.0929, 25.68 | 35900
0.3715, 0.0929, 25.00 | 0.3715, 0.0929, 25.00 | 0.3519, 0.0929, 26.39 | 0.3715, 0.0929, 25.00 | 0.3715, 0.0929, 25.00 | 0.3666, 0.0929, 25.33 | 0.3617, 0.0929, 25.68 | 0.3617, 0.1026, 28.38 | 0.3715, 0.0880, 23.68 | 0.3715, 0.0978, 26.32 | 36000
0.3715, 0.0978, 26.32 | 0.3763, 0.0978, 25.97 | 0.3715, 0.0978, 26.32 | 0.3763, 0.0978, 25.97 | 0.3715, 0.0978, 26.32 | 0.3763, 0.1124, 29.87 | 0.3715, 0.0880, 23.68 | 0.3715, 0.0978, 26.32 | 0.3715, 0.0978, 26.32 | 0.3715, 0.0978, 26.32 | 36100
0.3617, 0.0782, 21.62 | 0.3666, 0.0978, 26.67 | 0.3666, 0.0978, 26.67 | 0.3666, 0.0733, 20.00 | 0.3666, 0.0342, 9.33 | 0.3666, 0.0978, 26.67 | 0.3666, 0.0978, 26.67 | 0.3666, 0.0978, 26.67 | 0.3666, 0.0978, 26.67 | 0.3666, 0.0978, 26.67 | 36200
0.3812, 0.1026, 26.92 | 0.3666, 0.0929, 25.33 | 0.3715, 0.0929, 25.00 | 0.3715, 0.0978, 26.32 | 0.3666, 0.1026, 28.00 | 0.3666, 0.0978, 26.67 | 0.3715, 0.0978, 26.32 | 0.3715, 0.0929, 25.00 | 0.3715, 0.0978, 26.32 | 0.3715, 0.0978, 26.32 | 36300
0.3715, 0.0978, 26.32 | 0.3861, 0.0978, 25.32 | 0.3715, 0.0978, 26.32 | 0.3666, 0.0978, 26.67 | 0.3715, 0.0978, 26.32 | 0.3666, 0.0978, 26.67 | 0.3666, 0.0978, 26.67 | 0.3715, 0.0978, 26.32 | 0.3763, 0.0978, 25.97 | 0.3666, 0.0978, 26.67 | 36400
0.4057, 0.0978, 24.10 | 0.4057, 0.0978, 24.10 | 0.4057, 0.0978, 24.10 | 0.4057, 0.0978, 24.10 | 0.4057, 0.0978, 24.10 | 0.4106, 0.0978, 23.81 | 0.4154, 0.0978, 23.53 | 0.4057, 0.0978, 24.10 | 0.4106, 0.0978, 23.81 | 0.4106, 0.0978, 23.81 | 36500
0.4106, 0.0978, 23.81 | 0.4106, 0.0978, 23.81 | 0.4106, 0.0978, 23.81 | 0.4106, 0.0978, 23.81 | 0.4106, 0.0880, 21.43 | 0.4106, 0.0978, 23.81 | 0.4106, 0.0978, 23.81 | 0.4106, 0.0978, 23.81 | 0.4106, 0.0978, 23.81 | 0.4106, 0.0978, 23.81 | 36600
0.4154, 0.1173, 28.24 | 0.4154, 0.0929, 22.35 | 0.4106, 0.0978, 23.81 | 0.4154, 0.0978, 23.53 | 0.4154, 0.0978, 23.53 | 0.4154, 0.0978, 23.53 | 0.4154, 0.0978, 23.53 | 0.4106, 0.0978, 23.81 | 0.4203, 0.0978, 23.26 | 0.4106, 0.0978, 23.81 | 36700
0.4203, 0.0978, 23.26 | 0.4154, 0.0929, 22.35 | 0.4203, 0.1026, 24.42 | 0.4203, 0.0978, 23.26 | 0.4154, 0.0978, 23.53 | 0.4203, 0.0978, 23.26 | 0.4154, 0.0978, 23.53 | 0.4203, 0.1026, 24.42 | 0.4154, 0.0978, 23.53 | 0.4154, 0.0929, 22.35 | 36800
0.4203, 0.0978, 23.26 | 0.3763, 0.0978, 25.97 | 0.4301, 0.0978, 22.73 | 0.4203, 0.0929, 22.09 | 0.4301, 0.0978, 22.73 | 0.4545, 0.0978, 21.51 | 0.4203, 0.0978, 23.26 | 0.4203, 0.0929, 22.09 | 0.4203, 0.0978, 23.26 | 0.4203, 0.0978, 23.26 | 36900
0.4252, 0.0929, 21.84 | 0.4252, 0.0978, 22.99 | 0.4252, 0.0978, 22.99 | 0.3959, 0.0978, 24.69 | 0.4252, 0.0929, 21.84 | 0.4252, 0.0978, 22.99 | 0.4252, 0.0929, 21.84 | 0.4301, 0.0978, 22.73 | 0.4252, 0.0978, 22.99 | 0.4252, 0.0978, 22.99 | 37000
0.3910, 0.0978, 25.00 | 0.3959, 0.0929, 23.46 | 0.3910, 0.0978, 25.00 | 0.3763, 0.0978, 25.97 | 0.4008, 0.0880, 21.95 | 0.4008, 0.1124, 28.05 | 0.3959, 0.0929, 23.46 | 0.4008, 0.0929, 23.17 | 0.3959, 0.0440, 11.11 | 0.4008, 0.0929, 23.17 | 37100
0.3959, 0.0978, 24.69 | 0.3959, 0.0929, 23.46 | 0.3959, 0.0978, 24.69 | 0.4106, 0.0978, 23.81 | 0.3959, 0.0978, 24.69 | 0.3959, 0.0978, 24.69 | 0.3959, 0.0978, 24.69 | 0.4301, 0.0978, 22.73 | 0.3959, 0.0978, 24.69 | 0.3959, 0.1124, 28.40 | 37200
0.4057, 0.1026, 25.30 | 0.4057, 0.0978, 24.10 | 0.3959, 0.0978, 24.69 | 0.3861, 0.0978, 25.32 | 0.4057, 0.0978, 24.10 | 0.4057, 0.1026, 25.30 | 0.4057, 0.0978, 24.10 | 0.4057, 0.0978, 24.10 | 0.4057, 0.1026, 25.30 | 0.4008, 0.0978, 24.39 | 37300
0.4643, 0.0929, 20.00 | 0.4643, 0.0978, 21.05 | 0.4643, 0.0929, 20.00 | 0.4692, 0.1075, 22.92 | 0.4692, 0.0978, 20.83 | 0.4692, 0.0978, 20.83 | 0.4643, 0.0929, 20.00 | 0.4643, 0.0978, 21.05 | 0.4643, 0.0978, 21.05 | 0.4692, 0.0978, 20.83 | 37400
0.4692, 0.0978, 20.83 | 0.4692, 0.0978, 20.83 | 0.4643, 0.0880, 18.95 | 0.4692, 0.0978, 20.83 | 0.4643, 0.0978, 21.05 | 0.4643, 0.0978, 21.05 | 0.4643, 0.0978, 21.05 | 0.4643, 0.1222, 26.32 | 0.4643, 0.0978, 21.05 | 0.4643, 0.0978, 21.05 | 37500
0.4888, 0.0978, 20.00 | 0.5034, 0.1026, 20.39 | 0.4888, 0.0978, 20.00 | 0.4741, 0.0978, 20.62 | 0.4839, 0.0978, 20.20 | 0.5181, 0.0978, 18.87 | 0.4888, 0.0978, 20.00 | 0.4839, 0.0880, 18.18 | 0.4839, 0.0880, 18.18 | 0.4839, 0.0978, 20.20 | 37600
0.4545, 0.0978, 21.51 | 0.4497, 0.0929, 20.65 | 0.4545, 0.0978, 21.51 | 0.4545, 0.0978, 21.51 | 0.4594, 0.0978, 21.28 | 0.4594, 0.0978, 21.28 | 0.4545, 0.0978, 21.51 | 0.4545, 0.1026, 22.58 | 0.4545, 0.0929, 20.43 | 0.4545, 0.0978, 21.51 | 37700
0.4888, 0.0978, 20.00 | 0.4839, 0.0978, 20.20 | 0.4936, 0.0978, 19.80 | 0.4888, 0.0978, 20.00 | 0.4936, 0.0978, 19.80 | 0.4888, 0.0978, 20.00 | 0.4936, 0.0978, 19.80 | 0.4839, 0.0978, 20.20 | 0.4888, 0.0978, 20.00 | 0.4888, 0.0733, 15.00 | 37800
0.4594, 0.0978, 21.28 | 0.4594, 0.0978, 21.28 | 0.4643, 0.0978, 21.05 | 0.4594, 0.1026, 22.34 | 0.4594, 0.1026, 22.34 | 0.4594, 0.0978, 21.28 | 0.4594, 0.0978, 21.28 | 0.4594, 0.0978, 21.28 | 0.4594, 0.0978, 21.28 | 0.4594, 0.0978, 21.28 | 37900
0.4692, 0.0978, 20.83 | 0.4692, 0.0978, 20.83 | 0.4692, 0.0978, 20.83 | 0.4741, 0.0978, 20.62 | 0.4741, 0.1026, 21.65 | 0.4692, 0.1026, 21.88 | 0.4741, 0.0978, 20.62 | 0.4692, 0.0978, 20.83 | 0.4790, 0.1026, 21.43 | 0.4741, 0.1026, 21.65 | 38000
0.4692, 0.0978, 20.83 | 0.4985, 0.1026, 20.59 | 0.4692, 0.1026, 21.88 | 0.4692, 0.1026, 21.88 | 0.5132, 0.1026, 20.00 | 0.4692, 0.0978, 20.83 | 0.4741, 0.0978, 20.62 | 0.4692, 0.0978, 20.83 | 0.4692, 0.1026, 21.88 | 0.4692, 0.0978, 20.83 | 38100
0.4985, 0.0978, 19.61 | 0.4985, 0.1026, 20.59 | 0.5034, 0.0831, 16.50 | 0.4985, 0.1026, 20.59 | 0.4985, 0.1026, 20.59 | 0.4985, 0.1026, 20.59 | 0.4985, 0.0978, 19.61 | 0.4985, 0.1026, 20.59 | 0.4985, 0.1026, 20.59 | 0.4985, 0.0782, 15.69 | 38200
0.4839, 0.0978, 20.20 | 0.4790, 0.1026, 21.43 | 0.4790, 0.0733, 15.31 | 0.4839, 0.1075, 22.22 | 0.4790, 0.1026, 21.43 | 0.4839, 0.1026, 21.21 | 0.4741, 0.0880, 18.56 | 0.4790, 0.1026, 21.43 | 0.4790, 0.1026, 21.43 | 0.4790, 0.0978, 20.41 | 38300
0.5132, 0.1026, 20.00 | 0.5181, 0.0978, 18.87 | 0.5181, 0.1026, 19.81 | 0.5279, 0.1026, 19.44 | 0.5083, 0.0978, 19.23 | 0.5181, 0.1026, 19.81 | 0.5181, 0.0978, 18.87 | 0.5230, 0.1075, 20.56 | 0.5181, 0.1075, 20.75 | 0.5132, 0.1026, 20.00 | 38400
0.4985, 0.1026, 20.59 | 0.5181, 0.1026, 19.81 | 0.4985, 0.1026, 20.59 | 0.4985, 0.1026, 20.59 | 0.4985, 0.1026, 20.59 | 0.4985, 0.1026, 20.59 | 0.4985, 0.1026, 20.59 | 0.4985, 0.1026, 20.59 | 0.4985, 0.1026, 20.59 | 0.4936, 0.1026, 20.79 | 38500
0.5327, 0.1026, 19.27 | 0.5376, 0.0978, 18.18 | 0.5376, 0.1026, 19.09 | 0.5425, 0.1026, 18.92 | 0.5425, 0.1026, 18.92 | 0.5376, 0.1026, 19.09 | 0.5376, 0.1026, 19.09 | 0.5376, 0.1075, 20.00 | 0.5327, 0.1026, 19.27 | 0.5376, 0.1026, 19.09 | 38600
0.4839, 0.1026, 21.21 | 0.5181, 0.1026, 19.81 | 0.5132, 0.1026, 20.00 | 0.5181, 0.1026, 19.81 | 0.5230, 0.1075, 20.56 | 0.5181, 0.1075, 20.75 | 0.5083, 0.1026, 20.19 | 0.5230, 0.1026, 19.63 | 0.5181, 0.1026, 19.81 | 0.5181, 0.1075, 20.75 | 38700
0.5572, 0.1075, 19.30 | 0.5572, 0.1026, 18.42 | 0.5572, 0.1026, 18.42 | 0.5327, 0.1075, 20.18 | 0.5572, 0.1075, 19.30 | 0.5621, 0.1026, 18.26 | 0.5572, 0.1075, 19.30 | 0.5572, 0.1075, 19.30 | 0.5181, 0.1075, 20.75 | 0.5621, 0.1075, 19.13 | 38800
0.5572, 0.1075, 19.30 | 0.5621, 0.1075, 19.13 | 0.5572, 0.1026, 18.42 | 0.5572, 0.1026, 18.42 | 0.5621, 0.1026, 18.26 | 0.5621, 0.1075, 19.13 | 0.5621, 0.1026, 18.26 | 0.5621, 0.1075, 19.13 | 0.5572, 0.1026, 18.42 | 0.5572, 0.1075, 19.30 | 38900
0.5621, 0.1075, 19.13 | 0.5572, 0.1075, 19.30 | 0.5621, 0.1075, 19.13 | 0.5621, 0.1075, 19.13 | 0.5670, 0.1075, 18.97 | 0.5572, 0.1075, 19.30 | 0.5621, 0.1075, 19.13 | 0.5572, 0.1075, 19.30 | 0.5523, 0.0782, 14.16 | 0.5425, 0.1124, 20.72 | 39000
0.5670, 0.1075, 18.97 | 0.5718, 0.1075, 18.80 | 0.5670, 0.1075, 18.97 | 0.5572, 0.1075, 19.30 | 0.5621, 0.1075, 19.13 | 0.5670, 0.0978, 17.24 | 0.5670, 0.1075, 18.97 | 0.5621, 0.1075, 19.13 | 0.5621, 0.1075, 19.13 | 0.5621, 0.1075, 19.13 | 39100
0.5621, 0.1075, 19.13 | 0.5621, 0.1075, 19.13 | 0.5621, 0.1075, 19.13 | 0.5670, 0.1124, 19.83 | 0.5621, 0.1075, 19.13 | 0.5670, 0.1075, 18.97 | 0.5670, 0.1075, 18.97 | 0.5621, 0.1124, 20.00 | 0.5670, 0.1075, 18.97 | 0.5670, 0.1075, 18.97 | 39200
0.5474, 0.1026, 18.75 | 0.5474, 0.1075, 19.64 | 0.5474, 0.1124, 20.54 | 0.5474, 0.1075, 19.64 | 0.5474, 0.1075, 19.64 | 0.5474, 0.1075, 19.64 | 0.5523, 0.1075, 19.47 | 0.5523, 0.1075, 19.47 | 0.5474, 0.1075, 19.64 | 0.5474, 0.1075, 19.64 | 39300
0.5425, 0.1075, 19.82 | 0.5474, 0.1075, 19.64 | 0.5181, 0.0635, 12.26 | 0.5523, 0.1026, 18.58 | 0.5474, 0.1075, 19.64 | 0.5474, 0.1075, 19.64 | 0.5670, 0.1124, 19.83 | 0.5474, 0.1124, 20.54 | 0.5474, 0.1075, 19.64 | 0.5474, 0.1075, 19.64 | 39400
0.5523, 0.1173, 21.24 | 0.5474, 0.1124, 20.54 | 0.5474, 0.1124, 20.54 | 0.5474, 0.1124, 20.54 | 0.5425, 0.1075, 19.82 | 0.5425, 0.1124, 20.72 | 0.5474, 0.1124, 20.54 | 0.5181, 0.0929, 17.92 | 0.5425, 0.1075, 19.82 | 0.5474, 0.1075, 19.64 | 39500
0.5670, 0.1124, 19.83 | 0.5670, 0.1124, 19.83 | 0.5718, 0.1124, 19.66 | 0.5670, 0.1613, 28.45 | 0.5621, 0.1124, 20.00 | 0.5670, 0.0929, 16.38 | 0.5718, 0.1124, 19.66 | 0.5279, 0.1124, 21.30 | 0.5670, 0.1124, 19.83 | 0.5670, 0.1124, 19.83 | 39600
0.5425, 0.1075, 19.82 | 0.5865, 0.1173, 20.00 | 0.5572, 0.1173, 21.05 | 0.5523, 0.1173, 21.24 | 0.5523, 0.1857, 33.63 | 0.5523, 0.1173, 21.24 | 0.5523, 0.1173, 21.24 | 0.5523, 0.1173, 21.24 | 0.5474, 0.1173, 21.43 | 0.5523, 0.1173, 21.24 | 39700
0.6061, 0.1173, 19.35 | 0.6061, 0.1124, 18.55 | 0.6109, 0.1173, 19.20 | 0.6158, 0.1124, 18.25 | 0.6109, 0.1124, 18.40 | 0.6012, 0.1124, 18.70 | 0.6061, 0.1124, 18.55 | 0.6012, 0.1124, 18.70 | 0.6061, 0.1124, 18.55 | 0.6061, 0.1173, 19.35 | 39800
0.5865, 0.1124, 19.17 | 0.5914, 0.1173, 19.83 | 0.5865, 0.1173, 20.00 | 0.5914, 0.1173, 19.83 | 0.5865, 0.1173, 20.00 | 0.5914, 0.1124, 19.01 | 0.5914, 0.1124, 19.01 | 0.5914, 0.1026, 17.36 | 0.5914, 0.1124, 19.01 | 0.5865, 0.1173, 20.00 | 39900
0.6207, 0.1222, 19.69 | 0.6158, 0.1173, 19.05 | 0.6452, 0.1222, 18.94 | 0.6256, 0.1417, 22.66 | 0.6354, 0.1173, 18.46 | 0.6256, 0.1173, 18.75 | 0.6207, 0.1173, 18.90 | 0.6256, 0.1173, 18.75 | 0.6256, 0.1173, 18.75 | 0.6158, 0.1173, 19.05 | 40000
0.6256, 0.1173, 18.75 | 0.6305, 0.1124, 17.83 | 0.6403, 0.1173, 18.32 | 0.6305, 0.1173, 18.60 | 0.6354, 0.1271, 20.00 | 0.6305, 0.1173, 18.60 | 0.6256, 0.1173, 18.75 | 0.6305, 0.1173, 18.60 | 0.6207, 0.1173, 18.90 | 0.6305, 0.1222, 19.38 | 40100
0.6256, 0.1222, 19.53 | 0.6305, 0.1222, 19.38 | 0.6158, 0.1222, 19.84 | 0.6305, 0.1222, 19.38 | 0.6256, 0.1222, 19.53 | 0.6354, 0.1222, 19.23 | 0.6305, 0.1222, 19.38 | 0.6109, 0.1222, 20.00 | 0.6305, 0.1222, 19.38 | 0.6305, 0.1222, 19.38 | 40200
